iteration,timestamp,error_flag,P2,T1,V5F,J5,V5,T2,V4F,J4,V4,J1,P1F,V1F,P1
10.0,2025-11-06 20:56:57.238225,False,1.0,3.458439826965332,130.18983459472656,55.80221939086914,1.0,3.5588924884796143,152.12469482421875,54.85432052612305,1.0,69.25422668457031,210.49960327148438,230.23941040039062,1.0
11.0,2025-11-06 20:57:00.334694,False,1.0,3.5978784561157227,129.69602966308594,55.934303283691406,1.0,3.7218241691589355,150.80517578125,55.017242431640625,1.0,69.27267456054688,209.5270538330078,229.18572998046875,1.0
12.0,2025-11-06 20:57:03.245440,False,1.0,3.736788272857666,145.39199829101562,56.3185920715332,1.0,3.883342742919922,161.9967041015625,55.1788215637207,1.0,69.37684631347656,204.03660583496094,226.54949951171875,1.0
13.0,2025-11-06 20:57:06.296154,False,1.0,3.8925092220306396,144.70985412597656,56.46315383911133,1.0,4.056848049163818,160.69818115234375,55.35232162475586,1.0,69.39713287353516,202.9670867919922,225.38168334960938,1.0
14.0,2025-11-06 20:57:08.836366,False,1.0,4.047499179840088,144.02407836914062,56.606971740722656,1.0,4.228962421417236,159.40786743164062,55.52442932128906,1.0,69.41738891601562,201.89964294433594,224.21542358398438,1.0
15.0,2025-11-06 20:57:11.890833,False,0.0,4.201755046844482,-28.957277297973633,55.431941986083984,1.0,4.399694442749023,-46.7175178527832,55.694644927978516,1.0,55.4318733215332,0.0,-0.2558874487876892,0.0
16.0,2025-11-06 20:57:14.823416,False,0.0,4.170740604400635,-29.875429153442383,55.397071838378906,1.0,4.349658489227295,-45.79936218261719,55.64461135864258,1.0,55.396759033203125,0.0,-0.6669489741325378,0.0
17.0,2025-11-06 20:57:17.402285,False,0.0,4.138742923736572,-30.709577560424805,55.361480712890625,1.0,4.300605297088623,-44.9652099609375,55.59556198120117,1.0,55.360809326171875,0.0,-1.038989543914795,0.0
18.0,2025-11-06 20:57:20.415679,False,0.0,4.105851650238037,-31.465726852416992,55.32525634765625,1.0,4.252445697784424,-44.20906066894531,55.547401428222656,1.0,55.324153900146484,0.0,-1.3751294612884521,0.0
19.0,2025-11-06 20:57:23.300292,False,0.0,4.072150707244873,-32.14961624145508,55.28848648071289,1.0,4.2050957679748535,-43.52516555786133,55.50005340576172,1.0,55.28690719604492,0.0,-1.6782488822937012,0.0
20.0,2025-11-06 20:57:26.339056,False,1.0,4.037716865539551,143.3589324951172,56.586395263671875,1.0,4.158478736877441,160.57415771484375,55.453948974609375,1.0,69.41339874267578,202.10975646972656,224.3764190673828,1.0
